S1MEAN,S2MEAN,S3MEAN,S4MEAN,S5MEAN,S1MEDIAN,S2MEDIAN,S3MEDIAN,S4MEDIAN,S5MEDIAN,S1STDEV,S2STDEV,S3STDEV,S4STDEV,S5STDEV,S1AVEDEV,S2AVEDEV,S3AVEDEV,S4AVEDEV,S5AVEDEV,S1MIN,S2MIN,S3MIN,S4MIN,S5MIN,S1MAX,S2MAX,S3MAX,S4MAX,S5MAX,S1SKEW,S2SKEW,S3SKEW,S4SKEW,S5SKEW,S1KURT,S2KURT,S3KURT,S4KURT,S5KURT,ASA,S1MEAN2,S2MEAN2,S3MEAN2,S4MEAN2,S5MEAN2,S1MEDIAN2,S2MEDIAN2,S3MEDIAN2,S4MEDIAN2,S5MEDIAN2,S1STDEV2,S2STDEV2,S3STDEV2,S4STDEV2,S5STDEV2,S1AVEDEV2,S2AVEDEV2,S3AVEDEV2,S4AVEDEV2,S5AVEDEV2,S1MIN2,S2MIN2,S3MIN2,S4MIN2,S5MIN2,S1MAX2,S2MAX2,S3MAX2,S4MAX2,S5MAX2,S1SKEW2,S2SKEW2,S3SKEW2,S4SKEW2,S5SKEW2,S1KURT2,S2KURT2,S3KURT2,S4KURT2,S5KURT2,SUBJECT,ACTION,TRIAL
787.6112092,202.083146,74.92928485,-142.3922204,-239.7786626,976.515,141,91.848,-96.3535,-139,452.3553586,528.7894434,249.3060241,385.5965088,244.8740214,355.6596006,446.4301135,196.7601263,339.5312553,189.3586264,-562,-701,-761,-710,-1279,1441,1240,524,566,71,-1.426139191,-0.138264371,-0.590635021,0.026694135,-1.609411749,0.267404875,-1.099923286,0.788627736,-1.366988754,2.047130206,862.8747093,828.9998705,465.2238623,207.6339216,344.3896204,242.8463884,976.515,548.12,159,403,139,371.0555114,322.3878128,156.9620919,224.2906939,241.8304715,289.4468334,278.9739199,125.7052937,200.9504443,187.7140648,0.5,0,0,0,0,1441,1240,761,710,1279,-1.378450154,0.023337827,1.091820602,-0.007949901,1.670773801,0.210481293,-1.254279643,0.727308769,-1.430728305,2.168919055,2,7,5
765.0707503,201.06186,71.54622714,-219.9609508,-34.41271181,959,184.5,109.5,-144,-81.75,483.4152385,537.5978219,252.1916892,403.5460916,237.5894053,379.6287509,450.22228,203.3261615,342.4883742,208.3930609,-593.88,-1164,-991,-792,-532,1380,1027,510,567,588,-1.454242475,-0.204377266,-0.687720252,0.259505791,-0.327533096,0.375164918,-1.133560009,0.492589779,-1.094607356,-0.86038607,824.8909271,838.5524658,481.8328468,215.0617211,384.7601367,209.8182183,959,570,177.355,409.75,170,340.2852677,311.7338587,149.8241861,251.2803231,116.5664502,262.5721973,270.2378434,119.5416637,223.0581147,87.56285234,17,0,0,2,0,1380,1164,991,792,588,-1.381093118,-0.070756348,0.930962985,0.034203427,1.228898472,0.315579792,-1.213367959,0.715932365,-1.424880133,0.570788616,2,8,1
773.0047494,217.7441005,62.67098551,-223.4445844,-23.37630998,975,185,72.043,-142,-54.575,484.6404481,514.7364652,246.114504,405.4721503,236.7457015,380.5275732,434.8194312,194.7130689,344.5548219,207.4033992,-548,-887,-750,-824,-541.01,1354,1087,505,586,665,-1.466428511,-0.148851413,-0.556766596,0.260527656,-0.237477937,0.412759589,-1.113813576,0.524442987,-1.090824158,-0.786475228,836.2717396,844.2914842,466.0227226,201.3125233,387.9026477,208.262926,975,546,153,409,169,345.7288908,308.3930822,154.7754858,252.6217211,114.8942217,266.9645277,267.0765169,126.1814384,224.2504745,86.66609037,2,0,0,0,1,1354,1087,750,824,665,-1.406195277,0.086616126,0.979392876,0.043580979,1.161561699,0.372496265,-1.181521055,0.2886407,-1.415194285,0.689625468,2,8,2
768.8967749,200.876934,70.53935503,-225.3982262,-22.51921398,962.25,178,102,-141.25,-56,486.0362033,537.5058009,250.2522048,405.0813209,242.0892986,380.7473105,452.0429878,201.5987655,343.5899615,211.9407581,-621,-1056,-954,-831,-545.06,1352,1076,480,622,737,-1.461599615,-0.195885747,-0.685257737,0.234973334,-0.236942047,0.434548871,-1.144477936,0.722424824,-1.073246046,-0.752941805,829.3618444,841.9992042,482.1979348,210.1621369,387.1414028,212.8613127,962.25,571,163,398,176.5,344.1062257,310.8834485,153.0140926,254.8820762,117.3922305,264.3085793,268.4803308,122.7210784,225.8168878,88.31346444,3,0,0,0,1,1352,1076,954,831,737,-1.389661506,-0.065039012,1.047194003,0.103283383,1.195990292,0.381309585,-1.201680583,0.897504052,-1.37987254,0.930463902,2,8,3
758.6109143,208.079108,77.74819402,-217.9295315,-18.48475367,963,190.11,103,-148,-56,493.7823692,539.8700991,246.2241158,416.8995801,242.1531016,385.5195827,456.2351802,199.038649,348.969138,212.8188796,-598.09,-965,-908.58,-850,-490,1361,1054,544,645.25,647,-1.471468793,-0.218784437,-0.576571232,0.297077829,-0.149477823,0.497186651,-1.180487566,0.510030684,-1.012325826,-0.837365304,820.1629002,840.6289933,490.2180684,211.6371839,394.9804982,213.5536969,963,579.45,168,435,177.75,335.5500409,307.1674488,147.8610655,255.4188726,115.5582653,255.1240297,267.7224536,118.1912518,226.8875646,89.12606286,0,0.0031171,0,0,1.3333,1361,1054,908.58,850,647,-1.395826969,-0.105182352,1.017650943,0.02682762,1.033636905,0.469510031,-1.246372199,0.724074546,-1.374443625,0.430873409,2,8,4
768.9057014,203.9650536,68.52227604,-221.4458602,-8.952858374,968.43,178,98.705,-151,-27,489.2358672,524.7866826,259.7989015,416.4446539,245.6700983,384.2017024,441.3240101,204.6510157,349.5480178,219.5036658,-578.75,-885.27,-862,-837,-522,1362,1044,666,649.96,666,-1.474511918,-0.182204336,-0.646111731,0.290869106,-0.181006462,0.435023618,-1.134633111,0.556054007,-1.025000388,-0.950880665,828.6322741,845.5343854,471.4848955,216.5524653,396.1753778,219.5958958,968.43,555.5,168,428,182,339.9591524,307.5821957,158.9745781,255.8338634,110.3878886,262.0064063,264.8352933,127.2248834,226.3591694,85.41202401,7,0,0,1,2,1362,1044,862,837,666,-1.414212703,-0.025936289,1.002788779,0.037282609,1.024007325,0.397564433,-1.189389969,0.440820436,-1.382658814,0.519951249,2,8,5
711.4483364,97.68708694,6.871505388,-333.8207017,-87.15063984,844,137.5,-72.5,-361.375,-100,492.1702308,519.2060183,551.836882,224.1546053,98.74077773,441.9904503,398.8423683,416.1312967,194.8398786,79.52524172,-237,-2048,-1198,-810,-522,2065.9,2084.8,1317,101,304,0.201171154,-0.04064823,0.528713461,0.187160233,-0.126038195,-0.972008443,1.018267943,-0.391637089,-1.143592565,0.560739127,796.7309551,714.2363251,413.2144854,414.7678216,340.4032963,108.4152581,844,285,216,361.375,104,488.1139233,329.103235,363.9672092,214.022015,74.76292207,439.1052062,271.2581343,332.3295559,187.7536518,58.83542421,0,1,0,0,0,2065.9,2084.8,1317,810,522,0.225952767,1.433958888,0.565618315,-0.079733011,1.023134489,-0.982437594,3.861625354,-1.1403714,-1.247788215,2.278477551,2,9,1
714.8047841,74.02977415,17.60807418,-336.9155189,-86.44688966,900,141,-50,-365,-100,455.7528658,538.834595,532.1568126,228.4968163,99.03169215,410.4068014,428.1371404,407.1213505,199.3083227,82.0122389,-242,-2360.1,-1208,-864,-458,2047,2047,1254,105,219,0.006928093,-0.033098239,0.469537494,0.125961724,-0.113579035,-1.15798909,0.348894712,-0.47888177,-1.146641723,-0.218590675,798.5746444,717.4745076,440.6914077,404.8495707,342.7118688,108.0774837,900,341,226,365,103,451.5370838,318.6810382,345.7581156,219.704928,74.82203049,407.5826285,267.1829085,315.6514335,192.9984592,60.04632603,0,0,0,0,0,2047,2360.1,1254,864,458,0.03451992,1.219053453,0.552694161,-0.03252474,0.81441864,-1.187316211,3.261975421,-1.170811212,-1.226204714,0.986463547,2,9,2
741.1438653,87.16639738,-4.074047201,-330.6925186,-81.62550519,927,138,-64.686,-350,-99.437,440.1501018,531.7131668,521.8877125,226.5091196,92.48043304,388.8615513,416.7754384,397.7377725,197.9194241,77.0426377,-107,-2099.1,-1183.3,-813.85,-489,2047,2430.3,1266,95,195,-0.06178755,0.037135311,0.471785754,0.121800255,-0.049243741,-1.030456302,0.400620628,-0.474047466,-1.197757967,-0.132466105,820.3225419,741.4477971,430.1148221,398.4355643,336.9287919,102.2236574,927,315,225,350,101,439.6377683,324.4437726,337.0220343,217.121249,69.02548255,388.5346268,273.3519248,309.9632901,191.29056,55.75820454,0,0,0,0,0,2047,2430.3,1266,813.85,489,-0.058164429,1.188548794,0.491642115,-0.021765659,0.781427771,-1.034467183,2.92427549,-1.231886959,-1.290458328,1.216939996,2,9,3
743.8046829,75.78672094,-10.37730889,-329.844781,-81.17370008,929,128.37,-65.621,-340.835,-99.545,436.9034718,531.7236686,509.9852651,229.9701309,92.06128791,384.7008692,416.2555838,389.9413586,199.869157,77.34547727,-93,-2468.7,-1108.3,-807,-427,2047,2047,1180,112,247,-0.114766977,-0.057006504,0.460639715,0.07690399,0.045922625,-1.021789849,0.413361086,-0.472191236,-1.177864625,-0.360137811,821.2694266,744.2796446,429.0988264,391.6048811,337.3329206,102.8689464,929,316,230,340.835,101,436.0935843,322.932978,326.7795305,218.8346408,66.94055924,384.171685,274.9262445,300.3382547,192.1441877,54.88493443,1,0,0.46772,0,0,2047,2468.7,1180,807,427,-0.10914091,1.143090369,0.480298123,0.045156213,0.680071439,-1.028375246,2.945481996,-1.204800264,-1.282491376,0.785605917,2,9,4
737.9703841,63.04579254,-6.035002679,-330.041396,-84.00826375,938.88,104,-92,-360,-104,443.0683947,531.1076381,520.2378243,226.2359836,93.99858134,394.1676094,416.7758641,387.5614579,198.2409824,78.3266309,-135.82,-2435.7,-1122.6,-803,-361.92,2047,2094.7,1205,100,168,-0.083644536,-0.052694831,0.57159355,0.137782782,0.057028839,-1.101838831,0.242306448,-0.341083742,-1.222897527,-0.375072987,815.2276936,738.3140329,424.9080837,389.2308461,336.0545232,106.0055381,938.88,337,205,360,105,442.4952978,324.71054,345.1467913,217.2001319,68.2230062,393.7980419,279.4963068,316.816005,191.6850488,54.98337931,0,0,0,0,0,2047,2435.7,1205,803,361.92,-0.079787644,0.985792889,0.562890487,-0.044739362,0.682237152,-1.106348098,2.250311555,-1.206740439,-1.309697616,0.738199812,2,9,5
795.5763698,41.03673483,28.12440841,-332.1929506,-87.89483942,895,-111.67,-26,-365,-104,400.5293095,612.9780587,392.6406931,222.3515254,97.85020266,317.7769354,530.372652,316.8289895,197.0339278,80.87716803,-609,-1075,-806.5,-685,-531,2069.1,1684,1016,319,248.96,-0.423005124,0.431973809,0.19877973,0.368179715,-0.041063478,-0.270661218,-1.032568701,-0.534429492,-1.242778549,0.258261819,868.0405609,798.4865611,524.709887,315.1657299,340.5398789,107.2352724,895,548.01,214,365,108.39,394.6939478,319.411677,235.7939602,209.3400797,76.15531998,314.1869499,259.6541471,208.1728675,187.9074194,62.1060151,1,0,0,0,0,2069.1,1684,1016,685,531,-0.369638847,0.36747845,0.685415058,-0.245733838,0.751924173,-0.373963467,-0.279912627,-0.955150307,-1.458901796,1.186232316,2,10,1
795.7375558,54.33797939,53.48798465,-333.5041541,-84.34623458,866.665,-114,-19,-361,-95,427.1676371,614.260675,404.4487849,225.9344292,100.9924256,334.4677068,520.2111274,326.2656463,200.340218,83.81877627,-734.77,-1374,-935,-688,-485,2142,1718,1074,140,260.54,-0.326580805,0.436372987,0.233207724,0.353594653,-0.090377921,-0.056804502,-0.808176542,-0.55380742,-1.299837522,-0.066688872,870.2592409,803.6866337,509.7965565,322.2898819,343.2496669,106.2792517,866.665,531,212.285,361,102,412.0125211,346.8384882,250.0756499,210.8293552,77.57053013,325.1419148,291.5319651,220.7794964,189.8523277,63.72755959,1,0,0,0,0,2142,1718,1074,688,485,-0.176823012,0.53657974,0.679133472,-0.220669764,0.776093865,-0.368617331,-0.250991731,-0.934983675,-1.50049287,0.675857996,2,10,2
783.7657841,36.59109431,59.17112698,-333.1742557,-83.21339525,867.45,-162,-7,-364,-97,409.7027793,623.0475094,388.8327024,229.3780183,98.22303494,325.5420533,541.9236489,310.0889259,204.654122,82.51791696,-540,-1127,-1008,-681,-445,2047,1707,1011,137,204,-0.214050384,0.474814155,0.223957025,0.327242362,-0.025661044,-0.130763654,-0.970282607,-0.425277923,-1.357097408,-0.289792016,858.5211055,786.8042965,534.4183184,306.5582208,342.5043701,104.4189319,867.45,547,200,364,105,403.8348899,322.2292577,246.3426822,215.1930891,75.28363732,321.9889054,264.4287486,215.4865965,194.4598621,62.49566496,0,0,0,0,0,2047,1707,1011,681,445,-0.157156018,0.490729964,0.774174075,-0.208310922,0.648800216,-0.206143189,-0.119858352,-0.860570701,-1.53665921,0.23123108,2,10,3
781.8341205,-6.872490059,59.65120332,-324.8217597,-74.24269645,862,-198,-2,-325,-85,411.3602734,644.598675,382.1577399,229.8887202,92.99391877,330.1497197,568.6338836,302.0812656,205.4664574,78.30585993,-592,-1322,-940,-726.83,-417,2047,1683.7,1088,149,227.87,-0.221796663,0.503988324,0.297287322,0.217798321,0.100284669,-0.278220467,-1.076492668,-0.358623569,-1.387860956,-0.287896579,851.9925133,785.5589307,570.0411436,298.5159145,333.9296736,97.54760182,862,576,190,325,97,404.1988954,300.799876,245.8811811,216.4408075,68.13768944,325.8803705,237.7286391,213.7557378,196.5094221,57.2933776,1,2.491,0,0,0,2047,1683.7,1088,726.83,417,-0.152394231,0.350970374,0.83192459,-0.096355462,0.589915509,-0.384986109,-0.001244001,-0.715555788,-1.550529524,0.096644386,2,10,4
806.7348239,65.87746015,42.09799635,-334.0101932,-80.88777079,893,-107.25,-17,-354,-90.657,427.0090131,607.4211859,372.2668641,228.5980589,97.9440406,333.972782,512.8622197,294.8789863,203.3025698,82.32945955,-273.13,-1183.6,-1164.1,-714,-397,2222.8,1723,910,142,207,-0.275406961,0.419419539,0.157365533,0.319782608,0.020336255,-0.227576883,-0.79316465,-0.346241627,-1.345464256,-0.429524649,880.3628784,810.3573686,500.3471118,292.0441121,343.5634431,104.2880971,893,513,189,354,100,420.0910075,350.5116973,234.5910517,213.9662395,72.51339257,329.5416294,299.4870533,205.3732784,193.2153372,60.42686155,1.2609,0,0,0,0,2222.8,1723,1164.1,714,397,-0.218258124,0.548167684,0.771612439,-0.191741052,0.637387889,-0.288441915,-0.338992029,-0.789514695,-1.53712597,0.143239601,2,10,5
752.6712097,154.2060243,-89.39706408,-338.6622291,-89.60440466,748.5,264.5,-88.25,-379,-88,770.0570843,1097.740995,484.9675237,272.359037,186.1021331,635.50388,937.5663117,398.622101,233.5366723,143.2931635,-1053,-2048,-1038,-812,-734,2088,2047,1979,232,490,-0.014344446,-0.178368627,0.515169071,0.29010935,-0.257800151,-0.741363057,-1.006002646,0.505973453,-0.938064236,0.701617438,849.1209205,882.4858738,955.0281136,402.7546738,370.3926621,162.3797647,780,968.75,362,379,135.5,616.8583796,562.0256471,284.2958558,227.2860792,127.5850458,514.0288996,472.4779,234.2134148,200.5289664,96.99577114,1,3,1,2,0.8198,2088,2048,1979,812,734,0.504652998,0.207385205,1.111901054,0.090788272,1.442762011,-0.87323849,-0.82224974,2.777501044,-1.245289719,2.831937025,2,11,1
715.5776883,152.4024454,-121.5128806,-338.7798169,-89.00437013,710,293,-113,-366,-79,785.9506351,1131.461781,468.804466,273.23974,196.3944805,644.545649,960.6762622,384.3854958,229.9837083,146.8008343,-1200,-2335,-1219,-868,-949,2196.4,2364.2,1856,264,502,-0.035271567,-0.217221638,0.457652142,0.236179441,-0.551954023,-0.650028761,-0.949119438,0.440452913,-0.792450358,1.419506045,820.2053741,869.5704762,977.8685451,393.2965185,370.9964055,163.6243734,761,941,335,366,127.85,611.0691364,588.5549108,282.3820301,227.538067,140.3684395,506.597659,497.9685916,234.2596038,196.9177484,102.6831506,0,1,1,1,0,2196.4,2364.2,1856,868,949,0.548112846,0.241200887,0.995639166,0.198421024,1.780759631,-0.803992994,-0.918114274,1.631207061,-1.063658192,4.330459833,2,11,2
734.6877754,136.8542477,-114.8627905,-335.3475813,-94.608741,728,219.41,-108.46,-362,-90,759.3291622,1104.119789,468.1887476,266.4851451,192.2117688,614.5303492,932.2158301,381.510378,225.819585,145.4414857,-1114,-2282.7,-1037,-837.43,-904,2235.3,2575.4,1998,249,465,-0.043811167,-0.190837495,0.51817558,0.186204047,-0.515530738,-0.555434135,-0.889924235,0.648925581,-0.91041487,1.430834644,832.5247667,872.1382912,947.3466594,390.443952,363.4578012,164.9375196,784,902,346.5,362,136.54,596.2690088,582.7589046,282.5439029,226.6148884,136.6620095,487.3140595,485.8100319,232.9357289,197.1673146,100.0799212,0,4,0,0.50712,0,2235.3,2575.4,1998,837.43,904,0.56984844,0.324607414,1.07686132,0.194244127,1.788241695,-0.690737916,-0.825111351,2.32168629,-1.129554463,4.714027478,2,11,3
692.2729077,114.672216,-151.4362892,-335.0900606,-83.75544519,673,300.805,-139,-362,-71,833.6022043,1167.864534,461.4976564,277.8295337,197.9491992,687.5731426,1002.716306,366.6437042,229.8406464,150.3307833,-1238.7,-2067.3,-1079.5,-907.56,-827,2124,2228.5,2047,361.7,562,-0.047790798,-0.190407036,0.779198113,0.252906918,-0.556457218,-0.774427095,-1.006685156,1.721913927,-0.611921576,0.976843252,796.6333968,888.2527885,1012.425313,383.9280704,372.3539163,162.8771863,776.5,958.935,298,362,130,620.3573754,592.5186896,297.3087243,225.3925175,140.1823837,514.0197685,497.1466781,246.7849546,191.4426665,104.1041529,1,1,1,0,0,2124,2228.5,2047,907.56,827,0.542158743,0.245503806,1.244383625,0.274256422,1.65190669,-0.833992147,-0.932060028,3.019491939,-0.906261538,3.331646364,2,11,4
756.1343044,139.5280946,-172.6570374,-328.8378315,-83.41593149,779,256.2,-151,-347.4,-77,802.2402982,1144.130766,455.322411,282.6842416,196.9034179,653.0885247,977.238909,349.761829,229.8109333,148.890558,-1347,-2209.5,-1086,-975,-876,2135.3,2412.2,2047,388,669,-0.119272288,-0.218036289,1.105618519,0.283019533,-0.389809961,-0.61264485,-0.987139949,3.101254006,-0.423099778,1.341294222,857.9686271,913.2709493,991.0081644,375.6040911,371.943987,163.7455699,823,969.5,252,350,133,617.2790524,587.8411668,309.7618397,222.8805328,137.4738291,509.9614593,494.4796101,256.0685893,187.1240579,102.4168987,0.20891,2,1,0,0,2135.3,2412.2,2047,975,876,0.493109755,0.205882371,1.428322925,0.336899391,1.698434741,-0.862135978,-0.913228951,3.805749488,-0.708119858,4.074762198,2,11,5
665.4482748,224.6661422,12.47746275,-181.7038306,-126.6238292,837,200.5,3.3379,-125.67,-123.31,616.992699,811.0428401,240.3439047,392.0032317,227.1633021,508.5195417,654.1587615,173.2734658,342.3249849,176.9556503,-1074.2,-2048,-1102,-825,-1046,2167.1,2122.8,841,516,687.43,-0.29666694,0.042990437,-0.476448523,0.199831756,-0.059657533,-0.428494933,-0.142176133,2.192927916,-1.34377176,0.214199688,736.5472457,772.6104059,676.3781289,173.1691822,363.8698773,202.1304888,848,637,120,406.78,154,475.8640175,500.4397471,167.0584827,232.8067492,163.5830314,391.3309354,380.0561076,119.7113523,211.3603926,133.8305444,3,0.57508,0,0,0,2167.1,2122.8,1102,825,1046,0.267055113,0.964396633,1.860371207,-0.160147468,0.984916599,-0.303361323,0.719391902,3.53613905,-1.562450841,0.362368821,2,12,1
661.9287529,209.4785649,-57.31233001,-183.6076359,-124.2754144,904,190.81,-50,-122,-135,670.4208343,858.7894575,328.6097123,395.7284218,264.7036858,561.4884106,667.3043526,236.5713486,342.5559277,199.5955143,-2048,-2097,-2048,-991.98,-1729.3,2129.8,2188.5,852,911,879,-0.208067165,0.040977712,-0.870020968,0.191868525,0.002001777,-0.333411938,0.062280514,2.661737529,-1.27393007,2.270682242,731.075775,785.5018565,691.0240444,240.2865882,366.3604144,226.7653515,918,583,146,408,167.57,520.0695077,550.9766787,231.2841096,236.6869113,184.5645848,430.241727,424.2306261,174.9339694,212.2680217,147.6138223,0,3,0,0,0,2129.8,2188.5,2048,991.98,1729.3,0.373913026,1.020928562,2.03014494,-0.086640512,1.590992745,-0.283834012,0.378041192,7.187391934,-1.426367746,5.903300047,2,12,2
606.4466634,199.8125765,-116.6238968,-185.2194854,-122.226094,810,220.03,-75,-137,-121,782.5768726,877.8408009,370.6117749,404.069215,269.658731,663.261424,678.2399673,268.2867704,350.3994122,203.9390248,-1732.8,-2082.6,-2115.6,-948.07,-1443,2234.7,2198.2,1223,718,888,-0.203534701,0.093820624,-0.886850786,0.191363619,0.044024481,-0.692899646,0.100934182,3.234055874,-1.282116977,1.522291238,685.9659106,829.575322,697.856669,273.2659765,376.9419118,228.0473844,864.96,580.86,174,407.75,168.75,540.1362078,568.4719399,276.0978644,235.3825157,188.730381,440.521333,439.5146757,210.8810203,207.4449,151.2090357,1,0.66268,0,0,0,2234.7,2198.2,2115.6,948.07,1443,0.412185501,1.057059078,2.095496825,-0.067418859,1.357452602,-0.403790567,0.368118766,7.667539084,-1.338134599,3.346698455,2,12,3
555.9492573,173.1197582,-151.7746202,-182.4885327,-125.3675091,560,174,-88,-145.73,-127,821.9136627,943.960869,376.3250356,421.9923834,273.046707,698.5980411,733.6081175,273.0662352,358.8500671,207.4031154,-1590,-2176.4,-2048,-940,-1247,2230.5,2288.9,968,934,1004,0.016549498,0.063430688,-1.156776353,0.253665528,0.37049223,-0.758825582,-0.103937123,3.202116396,-1.178911992,0.871333172,641.1744222,803.1105027,750.7946514,277.5658674,395.7061704,236.6504068,747.03,623,159,423,180,582.5258076,597.38189,295.9141901,233.851624,185.0196191,480.9475192,467.8667178,224.3119017,203.0526269,152.7090009,1,0,0,0,0,2230.5,2288.9,2048,940,1247,0.57831949,0.933223027,2.109451605,-0.035362087,0.976026429,-0.444675835,-0.086090702,6.741627947,-1.228398958,0.824653789,2,12,4
525.918495,159.1732444,-171.7691068,-184.756825,-121.440158,576.185,181,-82,-154.36,-129,835.2406811,938.6848832,367.5355193,426.246888,270.2230566,710.0760211,730.8807647,280.7030938,365.4488727,206.6987573,-1584,-2048,-2048,-971,-1644,2069.2,2047,1098,761,754,-0.066633629,0.125089397,-1.077167015,0.202561062,-0.236334222,-0.830043088,-0.16293804,2.734972819,-1.261269898,1.829591622,616.6958793,813.370035,748.1195398,279.923424,399.981445,234.566856,744,613.5,161.5,431,187.75,558.8032561,588.4281641,293.5659369,236.030425,180.848799,458.8908074,464.0925042,229.2518029,202.6314903,143.0884518,0,0.63893,0,0,0.52382,2069.2,2048,2048,971,1644,0.501785428,0.935176908,1.925097095,-0.035058857,1.687410759,-0.481018633,-0.059865508,5.734584936,-1.13095512,7.722743879,2,12,5
676.9212113,69.70054578,130.857205,-311.0692162,-69.26976168,582,84,-91,-241,-77,407.7208525,586.3775781,592.643956,213.9102117,77.79019693,354.8452599,476.9631578,547.0273767,194.4020941,61.0791828,-35,-2048,-915,-645.4,-537,2047,2047,1370.6,74,433,0.626134993,0.075771403,0.08117416,0.074975858,-0.322175053,-0.447886704,-0.515056481,-1.585849226,-1.464874275,3.893787748,762.7361651,676.9580399,483.7748905,527.7341328,313.4842033,79.80221733,582,416,613.85,241,84,407.65967,338.4396518,299.5219277,210.3533177,66.93591863,354.8170026,293.2331163,265.5411843,192.2996347,53.07390261,1,0,1,0,0,2047,2048,1370.6,645.4,537,0.626894737,0.629259664,-0.365834251,-0.037416109,1.387633223,-0.448243296,0.43027721,-1.395664104,-1.508970819,4.320012757,2,13,1
